id	xcoord	ycoord	type	neighbours
31	33.99151899417972	-9.363830229449546	0	22,213,297,573,586,716
32	119.64827217628856	64.63960584236817	0	72,225,248,271,670,860
33	152.36524261742656	64.06202322835762	0	222,315,526,779,781,851
34	-9.305254172314022	31.910144463916353	0	176,589
35	92.64442468075872	28.41118845049588	1	348,440,510,555,680,727
36	106.090869084653	14.371956781092207	0	60,394,443,451,502
37	55.04150179350678	29.59251083240152	0	123,205,256,261,388,890
38	22.444422517211855	47.84175083870889	0	124,132,335,506,797,861
39	57.623255745570056	65.53260097545176	0	226,318,343,347,688,721
40	-0.5341272076677491	33.71177955589531	0	77,177,668,683,706
41	76.45258971275449	23.291959592700618	0	140,204,366,441,565,661
42	-5.755992048698078	8.036191144417778	0	191,370,376,435,496,563
43	-13.533203630528886	12.045756860185536	0	109,217,529,550
44	80.28138427159665	51.92012661216106	0	3,276,513,638,714,868
45	-4.683219866026553	16.756822944484387	0	5,357,479,624,681,801
46	62.82025621285233	44.840658951181425	0	321,371,433,620,839,854
47	11.368612937454301	5.239928571724791	0	85,450,491,649,808
48	35.66249940976379	20.145448028700812	0	260,386,486,895
49	16.578643991917332	16.20549026616126	0	13,158,397,530,651,719
50	25.326573715314684	52.16369498456612	0	132,426,567,761,789,861
51	67.04593642686265	53.7301436554818	0	69,116,377,499,508,687
52	111.70859363735413	42.707452716810266	0	58,66,182,519,534,672
53	60.77399822223831	50.02266979969276	0	371,433,459,508,569,687
54	138.37189815556854	51.69702355113549	0	194,372,562
55	34.424007141461416	4.313621464689217	0	195,576,590,754,758,896
56	15.967044566982388	44.08422918868285	0	28,81,124,131,815
57	16.0695247572491	-22.224561271295812	0	257,350,574,785
58	114.43056720199955	44.45070530263327	0	52,104,182,631,667,672
59	-0.770856455027014	41.440517434185274	0	128,323,616
60	107.34430074925974	11.558893757591463	0	36,394,443,553
61	19.978793306060883	-6.564825758833809	0	6,282,439,602,608,856
63	78.46544605534204	43.805837636821366	0	249,263,302,628,783,892
64	106.57424363455723	67.65882200240627	0	26,96,362,379,601,670
65	105.94928807129216	27.267774388935965	0	67,135,320,478,588,883
66	108.52850059194128	43.5349905408304	0	52,182,190,224,534,857
67	104.6045037460692	29.858022803976855	0	65,135,143,483,652,883
68	37.788356513358686	39.88234220140185	0	159,524,594,817,836
69	70.32658591075297	51.378518083640955	0	51,116,262,669,687,868
70	17.715926779970413	24.17539309732324	0	238,398,704,709,741,747
71	29.978414989544486	48.36141013373319	0	30,132,335,424,567
72	126.3760008055593	65.69263509292628	0	32,216,248,294,715,860
73	113.16996857724746	72.35851481879072	0	26,362,509,707,734
74	3.44315459712441	7.840387034387557	0	211,281,467,598,859
75	91.81605518190266	35.80425454723975	1	214,299,612,629,684,708
76	113.86052772062527	52.33702960258026	0	142,314,391,697,703,793
77	-3.8622631142326185	34.10253851412278	0	40,177,589,760
79	24.902218981482317	-2.8834148739090604	0	202,220,608,809,812,887
80	96.35627124435688	40.53407594139322	0	122,252,299,582,694,788
81	15.070498971210053	46.83249473262462	0	56,124,131,506,825,850
82	5.070916061082908	35.48902314034443	0	668,683,729,878
83	8.023221595482362	26.8473470445473	0	482,489,554,739,757,881
84	-0.3383489266781995	25.982768180796498	0	127,328,363,402,403,848
85	13.462072662422083	6.956272898996401	0	47,155,436,450,610,808
86	27.659881753449742	58.81666427744395	0	125,278,816,863
87	97.74117235300727	53.43532940946935	0	269,429,622,632,682,686
88	-10.977287919229722	7.813496246554288	0	217,511,563,641
89	-16.40285826047855	16.614790128579944	0	550,773,784
90	19.0828807284858	2.241259278889695	0	404,458,691,752,791,898
91	25.079225590186077	-26.07974483255456	0	201,223,461,480,749,891
92	-10.412169782273226	16.77019983584534	0	230,446,479,529,745,773
93	25.666145774997837	-8.958075678968525	0	167,202,303,439,663,800
94	-6.701423809725137	39.593181200601585	0	128,533,616,760,849
95	106.43251315447326	51.838639955151606	0	183,395,429,697,703,832
96	107.50996165369143	64.71751578508909	0	64,271,304,364,379,670
97	55.19928979612159	59.891453499771984	0	226,244,345,409,514,877
98	39.83332745113124	-11.538034829289856	0	466,689,716
99	26.93976940126781	1.876038317599256	0	346,656,778,809,828,887
100	84.27936896052641	26.044405064769016	0	9,23,113,178,336,516
101	86.26690850260748	33.446340331222785	1	175,214,344,471,629,790
102	29.020058934755802	-13.233177697180839	0	22,301,303,392,800,843
103	20.111518251716888	12.312204173646974	0	13,134,561,719,786,823
104	117.31241133291367	46.01218361890694	0	58,475,631,667,774,826
105	19.99173037877305	-32.204368724339105	0	319,626,796
106	126.08293035136131	52.659164451170874	0	173,240,456,485,819,866
107	31.102783250304956	39.76235357587503	0	147,423,524,740,836
108	12.840826214636268	20.102143652233778	0	158,236,397,637,747,862
109	-10.708620471731537	12.147868567097618	0	43,156,217,446,511,529
110	100.2599642819991	20.2900180447974	0	154,187,447,474,504,767
111	127.46565961063888	46.06688263257223	0	193,198,235,542,577,834
112	71.9161052596788	32.67599316805132	0	374,481,614,636,679,726
113	81.08649643585403	25.958245515952775	0	100,178,336,366,540,565
114	85.9678476384113	62.163213009817525	0	206,520,539,600,885,888
115	113.7543722688562	57.65134950403689	0	16,268,332,391,535,840
116	72.23410340927292	54.238103163736085	0	51,69,264,276,499,868
117	35.88749650676578	-4.416148869188722	0	297,338,532,573,730,847
118	30.698464263778956	13.745338197195348	0	199,273,339,353,755,759
119	17.436523123053604	51.36120414351023	0	506,676,713,761,825,861
120	11.946209177786242	62.75152859232206	0	664,685,842,875
121	55.47508614587746	46.062185628484464	0	210,371,453,569,620,824
122	92.61752170649162	40.88759190550861	0	80,252,299,333,546,708
123	52.46545315050101	31.491586510906835	0	37,168,261,388,408,465
124	19.121856847042583	46.02378072214931	0	38,56,81,506,797,815
125	31.316027548697672	60.70520820047373	0	86,288,414,592,816,863
126	48.905927261692426	52.76357224137293	0	367,430,492,578,733,746
127	-1.4340905126792407	28.70795805265471	0	84,177,328,402,659,706
128	-3.043215093520294	39.18960851733288	0	59,94,616,760
129	32.548285699835084	24.481658098233634	0	260,324,386,736,838
130	35.948102207738216	14.285784170799245	0	273,437,486,522,755,763
131	12.020891849504496	44.80921861919783	0	28,56,81,390,850
132	25.92446714200995	49.52254589573565	0	38,50,71,335,567,861
133	9.900521766827875	50.05089555451389	0	581,676,804,825,850,874
134	20.638926960122934	9.503931625354632	0	103,750,776,786,802,823
135	102.67362461957781	27.6704287501794	0	65,67,320,431,483,549
136	3.673500823343779	22.54861606978663	0	253,403,711,848,881,899
137	107.24787415521158	36.34221768783038	0	149,221,383,387,644,753
138	27.317984511623514	-21.27934460871569	0	461,660,700,702,749,879
139	41.58518023882316	6.564453916432434	0	305,313,654,718,722,818
140	73.3698155365941	23.02165084196819	0	19,41,204,473,661
141	-5.244961073604151	12.263688838014199	0	7,156,357,376,496,681
142	117.68617328475621	50.887047099054676	0	76,314,485,793,826,882
143	103.22516927512223	32.368823741387736	1	15,67,387,411,483,652
144	40.84486794268047	52.85395839139066	0	145,331,449,494,578,733
145	36.83361950621381	54.13287369268463	0	144,186,251,331,449,833
146	20.593016935339048	40.31134473461914	0	613,815
147	31.429244468510202	36.75988261343632	0	107,423,524
148	25.790964767358425	10.243586268282478	0	170,199,405,695,776,786
149	106.55087608726161	38.92160032842663	0	137,190,207,383,534,644
150	15.286249427898854	-13.17838099434247	0	11,234,295,329,855
151	-13.213256770657933	21.64361380442854	0	1,274,464,745,784,807
152	57.009775799596696	38.074791166013526	0	192,418,564,821,846
153	38.180216950150836	27.84519028875446	0	157,160,209,365,488
154	98.86775333611357	23.011559914235477	0	110,187,231,549,559,767
155	16.165745027362966	6.013365731574813	0	85,404,436,450,750,791
156	-7.942321355769625	12.220010069891478	0	109,141,446,496,511,681
157	41.04684870787343	26.394615009711455	0	153,209,365,568,844,867
158	15.917390177327787	19.1524736657344	0	49,108,238,397,651,747
159	41.0376032924565	38.34164566199262	0	68,241,419,501,594,817
160	38.09113845496835	30.88391869471538	0	153,209,399,488,648,792
161	-0.04983241297842638	11.186986022894766	0	7,211,381,723,830,859
162	84.75513786598357	41.230361310112855	0	286,308,333,618,628,892
163	5.508498379868622	16.91508358135358	0	246,253,385,427,611,619
164	21.467820636711366	20.089589529582685	0	24,238,242,651,671,709
165	37.99842006816302	-16.55642591386356	0	466,476,689,822
166	123.9711218184756	59.910855174703876	0	225,332,351,646,787,860
167	28.15674390869556	-7.068228568600631	0	93,202,213,303,812,876
168	52.95425251590288	34.2862038584063	0	123,180,388,408,564
169	145.34465953271524	69.53471077633857	0	21,396,490,526,705
170	25.38961337797789	13.082733209127392	0	148,189,199,339,561,786
171	31.381966967636565	-28.322999835346636	0	201,358,448
172	4.182066404778269	45.808469515915945	0	323,390,417,517,874
173	122.36717015393889	54.434218656927825	0	106,268,314,485,646,866
174	61.48445735819448	31.055675534396034	0	317,354,621,674,890,900
175	87.81478883296576	30.949265218138073	1	23,101,440,471,629,727
176	-7.847904929454356	29.22350897986628	0	34,355,589,659,665
177	-2.606663445315419	31.39354333614392	0	40,77,127,589,659,706
178	82.59483620647268	23.540138077540398	0	100,113,267,470,516,565
179	116.73147650264295	34.47716424439162	0	228,265,359,463,541,780
180	50.15345378308691	36.16117476868951	0	168,393,408,512
181	113.46518866012357	23.59681263924535	0	425,593,597
182	111.29581178199881	45.3836638372512	0	52,58,66,224,631,794
183	103.32149889106513	49.87765244255123	0	95,429,622,806,832,837
184	68.2725165326012	24.736478913991405	0	19,473,678,732
185	71.00495613242298	37.842692414471614	1	12,291,374,438,521,679
186	32.74197548526392	55.23114797891822	0	145,251,278,426,816,833
187	97.00040587066859	20.56179190104361	0	110,154,231,442,474,487
188	79.25923685379523	13.297904456963273	0	203,287,557
189	24.967258611409008	16.00060283468332	0	24,170,242,339,561,810
190	105.87377008296319	41.58138517958615	0	66,149,207,534,675,857
191	-4.759359354879983	5.991716564984501	0	42,370,435,886
192	59.78393712623964	35.99200174366458	0	152,306,564,621,821,900
193	123.82941923385731	45.41715445061954	0	111,198,235,475,647,774
194	133.83315894964576	51.33848082998931	0	54,240,372,380,562,819
195	33.957384710937234	7.074311050931268	0	55,337,340,576,590,595
196	114.87493204518148	39.28468889832771	0	277,359,420,500,519,672
197	-1.1820374096507726	21.102319089148242	0	284,363,599,801,848,899
198	124.47810318016074	47.728331001191115	0	111,193,456,475,542,882
199	28.2154473608363	11.995667157003917	0	118,148,170,339,353,405
200	21.85580712498449	61.96784832241142	0	29,587,664,712,863
201	28.212064224127985	-27.241294999007316	0	91,171,358,448,461,891
202	25.279314744418183	-5.898852210600718	0	79,93,167,439,608,812
203	76.3619800347426	13.304894863591379	0	188,287,557,764
204	75.0114453331933	20.778260687755893	0	41,140,356,441,673
205	54.49511701026101	26.92861903076778	0	37,256,261
206	89.56702725766709	64.43670928699314	0	114,520,537,539,566,572
207	103.335565799485	39.53527588858115	0	149,190,254,582,644,675
208	16.314440415945864	30.26335827048001	0	266,311,398,710
209	41.04472459713742	29.39766007138059	0	153,157,160,399,407,568
210	52.07403393342113	47.988091281907444	0	121,453,492,569,580,746
211	0.8464339747314604	8.64340184349423	0	74,161,598,603,830,859
212	96.47661830374696	32.99135252668008	1	15,510,612,623,634,684
213	31.065681579637133	-8.226553542943169	0	22,31,167,297,303,876
214	88.24024671372713	35.954298517969136	1	75,101,286,344,629,708
215	-13.025168966532073	26.776247182652913	0	274,355,807
216	128.08883419268417	68.65850520400355	0	72,248,294,490,707
217	-12.21863945938602	9.885100686927155	0	43,88,109,511
218	50.21972498929054	9.986197755604104	0	528,829
219	32.55936171013989	-0.3321825562914432	0	477,730,754,758,828,847
220	22.109223072937315	-1.7461618873894535	0	79,608,691,752,856,887
221	110.45826568792198	35.77320800960663	0	137,228,277,383,625,753
222	159.18621359591242	63.562269518883404	0	33,455,771,781,851
223	22.372036607661038	-27.78453662130943	0	91,310,319,480,626,891
224	107.91189726997435	46.26419671029824	0	66,182,794,832,837,857
225	119.08725298698052	61.71546799590179	0	32,166,271,332,535,860
226	56.30995187550071	62.75098767010931	0	39,97,244,345,688,721
227	104.5685647939465	57.44951735479051	0	16,395,560,617,686,840
228	113.65127873966544	35.159080003889166	0	179,221,277,359,463,625
229	28.90506333697807	6.441126520202281	0	337,346,405,590,695,778
230	-8.753856300557498	19.174444033996803	0	5,92,445,464,479,745
231	95.57301638354919	23.25512837747535	0	154,187,233,348,442,559
232	42.66749250010446	1.0474814254789229	0	444,527,756,818
233	92.27720426332857	23.429442764649064	0	231,272,348,442,555
234	15.039296852983746	-10.15682982671012	0	6,150,329,368
235	126.6599353916995	43.84143351297165	0	111,193,316,548,647,834
236	10.57252118259613	18.080478958587058	0	108,385,397,427,556,637
237	133.78027966950324	58.592536646614676	0	17,351,361,412,591,787
238	18.36198921445843	21.144543213733822	0	70,158,164,651,709,747
239	79.11732455944274	67.15047041304446	0	460,539,571,572,583,677
240	130.6558391390547	53.329118375438505	0	106,194,372,591,819,866
241	41.04011741840589	35.38729424326116	0	159,399,501,594,792,820
242	24.52225667807015	18.9843387236985	0	24,164,189,671,810,845
243	18.13770197466329	66.72785517523056	0	422,543,685,712
244	50.559882077469204	61.56670660534232	0	97,226,503,627,688,877
245	87.40340908049511	49.13674423958175	0	3,290,630,714,731,871
246	3.550442803257348	14.945243705689249	0	163,341,611,619,723,775
247	78.82078958150841	38.47065526714887	0	291,302,618,628,655,880
248	120.36250042987248	67.62732407584743	0	32,72,216,362,670,707
249	76.01056052065574	46.38933290092678	0	63,262,263,513,769,783
250	25.844629972578446	30.098390809129537	0	462,525,544,870
251	36.4584177374535	56.971192813083924	0	145,186,449,592,795,816
252	95.03926049409927	43.27331628609363	0	80,122,413,546,694,835
253	4.610852310234974	19.722972317138026	0	136,163,427,611,711,899
254	100.91567295177131	37.41074461636519	1	207,411,582,634,644,788
255	9.493963469481107	31.961273577488303	0	266,729,739,757,878
256	57.508585224515556	27.655687163921105	0	37,205,674,889,890
257	18.679192531147248	-20.55821457604017	0	57,350,536,643,701,785
258	97.95388701029111	61.12200538047353	0	304,520,560,566,617,735
259	82.41617219665962	18.461605581336855	0	267,470,864
260	32.78909297232674	21.432891847659075	0	48,129,386,838,869,895
261	52.01879097545547	28.780948926507946	0	37,123,205,465
262	73.30627395372176	48.92246534058276	0	69,249,513,669,769,868
263	74.17852258914812	43.55142005708146	0	12,63,249,302,505,769
264	74.38990891622497	57.02266657202858	0	116,276,499,690,798,853
265	119.68794266708599	33.73813619857768	0	179,541,545,780
266	12.905223806113788	31.164587528150125	0	208,255,710,739
267	80.96068611104255	20.99819292429197	0	178,259,441,470,565,864
268	118.26275678202678	56.109390391471244	0	115,173,314,332,391,646
269	94.71779549560017	51.198808003884125	0	87,327,622,632,731,871
270	51.3118751513115	23.355440466852375	0	14,570,742,770
271	113.6000673225704	63.33379613117365	0	32,96,225,364,535,670
272	89.00194285697674	23.533934354164547	0	9,233,516,555
273	33.43714380924986	12.603024998024889	0	118,130,340,353,522,755
274	-14.754911523138762	24.17799559024333	0	1,151,215,807
275	117.12892052440773	27.656429708526385	0	18,27,400,425,596,872
276	77.50679542125721	54.5181469127334	0	44,116,264,638,798,868
277	112.51544875527067	37.55078076578112	0	196,221,228,359,383,519
278	28.508928480774532	56.195503954982556	0	86,186,426,789,816
279	80.98396452356572	30.832777187414	1	336,369,469,471,540,790
280	14.951088913069245	11.455801871734835	0	13,436,507,530,610,823
281	5.269240913333613	9.594254323128894	0	74,341,467,531,585,859
282	17.232665248179423	-5.375882384318666	0	6,61,368,389,768,856
283	16.630093483032773	-28.07634165053972	0	310,574,626
284	-0.18403897882524825	18.392849377544003	0	197,611,624,775,801,899
285	171.57932049749832	61.7055513181669	0	579,771
286	86.58127813720843	38.575648118813305	0	162,214,333,344,618,708
287	77.84442476568822	15.864614234229377	0	188,203,356,764,864
288	35.52684087277483	62.5264362299899	0	125,292,414,592,693
289	46.27243214927331	7.052772411538154	0	305,642,696,718,743,829
290	84.96904748920035	46.55278986279177	0	245,308,630,714,783,892
291	74.90168846440635	38.22194193781445	1	12,185,247,302,374,655
292	40.37138275883679	64.23953362272881	0	288,349,627,693,766
293	66.94807732739164	61.63678025740574	0	345,639,690,720,721,765
294	133.69058609267566	66.43471798717636	0	72,216,490,705,715,803
295	15.540080189572478	-16.20816155069744	0	11,150,701,785,827,855
296	111.05708278878761	28.880004925745524	0	406,588,597,650,872,883
297	33.50295567446873	-6.3130935911025094	0	31,117,213,573,730,876
298	46.07058908039579	17.7628142920068	0	0,309,342,518,538,605
299	94.01544784916284	38.19416632350825	1	75,80,122,612,708,788
300	55.26569732461308	17.753358402998806	0	633,717
301	26.47041534306621	-15.138313893675084	0	102,392,472,660,800,852
302	76.60278884462325	41.01942680817592	0	12,63,247,263,291,628
303	28.58296815986016	-10.14189108557503	0	22,93,102,167,213,800
304	102.35799779659897	62.983098844548124	0	96,258,364,379,566,617
305	44.23228404419149	5.482474987723021	0	139,289,527,718,743,818
306	63.41621684186815	36.717273676016674	0	192,468,521,551,621,821
307	77.65061614409446	72.08883830444881	0	460,571,657,884
308	86.95413227496769	43.83447848496804	0	162,290,333,546,630,892
309	45.946444649510276	14.989197185547114	0	298,342,605,762
310	19.31652947438945	-26.509573763611044	0	223,283,350,480,574,626
311	19.697717796599775	29.2634017254936	0	208,398,462,525,704
312	58.48965751304662	20.714844011846964	0	484,633
313	38.90663880624752	7.640512179957546	0	139,576,595,654,692,722
314	117.95102029773176	53.44689507440906	0	76,142,173,268,391,485
315	148.53354516494636	61.606323476019405	0	33,779,851,893
316	125.85994154607432	41.65008139342523	0	235,326,548,647
317	63.87796401568439	28.949959215211994	0	174,354,674,678,894,897
318	59.19828204240677	68.22256438939363	0	39,343,347
319	22.753768389874665	-30.648012810824735	0	105,223,626,738,796,891
320	104.03758885955232	25.030651653608594	0	65,135,478,549,767,782
321	65.75412294034703	42.56951508579427	0	46,438,505,551,839,854
322	3.816069823273157	30.417466806831797	0	402,489,683,706,729,757
323	1.6220819437759297	43.61840012948007	0	59,172,517
324	32.29326646739975	27.5564891707657	0	129,488,493,544,736
325	14.401244303072161	58.543073741541285	0	587,831,842
326	122.75309384323153	41.11025946650042	0	316,647,698
327	96.26059364400807	48.38280626979242	0	269,413,622,806,835,871
328	-3.3746261960171777	26.381110350512678	0	84,127,363,659,665,858
329	17.787744236503475	-11.41538032718921	0	6,150,234,352,602,855
330	32.993053148677674	-20.50966646023742	0	457,476,635,700,879
331	37.163080021614306	51.272159755281905	0	30,144,145,382,494,833
332	118.63501150521552	58.868408624340134	0	115,166,225,268,535,646
333	88.74068431931123	41.12390162130964	0	122,162,286,308,546,708
334	90.95922687127558	56.78610966807915	0	2,632,682,735,873,885
335	26.479698123278474	46.78175393091428	0	38,71,132,515,797
336	82.70448050456581	28.442223643999707	0	23,100,113,279,471,540
337	31.241270491823183	8.135850392990868	0	195,229,340,353,405,590
338	38.74159029121965	-5.517896850116061	0	117,532,573
339	27.871820889889886	14.881344256593787	0	118,170,189,199,759,810
340	33.63146097489686	9.809994449024025	0	195,273,337,353,522,595
341	4.4271424320737305	12.244437455284649	0	246,281,531,619,723,859
342	48.3844888629617	16.448989102139063	0	0,298,309,360,452
343	52.20097423965366	67.14286113622106	0	39,318,688,766
344	84.57636061328012	35.99772028471745	1	101,214,286,618,790,880
345	60.897417375891465	60.88994858768155	0	97,226,293,409,639,721
346	29.316880700329833	3.651641714400607	0	99,229,590,754,778,828
347	64.47564188055145	66.39159318455347	0	39,318,583,721,765
348	94.12060895751743	25.875755037681834	0	35,231,233,555,559,680
349	40.19756346105586	66.94761047642281	0	292,498,766
350	18.99332141018942	-23.55911610477719	0	57,257,310,480,536,574
351	129.72470991349027	60.737981124006204	0	17,166,237,715,787,860
352	20.61656365352886	-12.672698264985488	0	329,602,663,666,852,855
353	30.965770797244588	10.901680282356477	0	118,199,273,337,340,405
354	64.87853355972308	31.683077076198632	0	174,317,468,621,636,894
355	-9.716734089598287	26.71452794892964	0	176,215,454,665,807
356	76.42791867942093	18.361625664965946	0	204,287,441,673,764,864
357	-3.6201130876333734	14.399826479368176	0	7,45,141,381,624,681
358	30.88470613528567	-25.4103674593627	0	171,201,461,635,879
359	115.5689547928544	36.853296053077216	0	179,196,228,277,500,780
360	50.80609323662832	17.85002718982101	0	0,342,452,717,742
361	137.2924060299991	56.37773339974725	0	237,372,412,591
362	113.3553160394868	69.30206708782218	0	26,64,73,248,670,707
363	-2.2395806387535466	23.775663460684044	0	84,197,328,599,848,858
364	108.24743149068071	61.8352856931735	0	96,271,304,535,617,840
365	38.2642208827929	24.814891063668114	0	153,157,386,867
366	77.87629662935795	25.774963957120203	0	41,113,540,565,607,661
367	53.42564488573693	53.9993900651152	0	126,430,459,492,514,653
368	14.798953916663764	-7.1602573737679736	0	6,234,282,768
369	77.51653497827574	30.63582991564252	0	279,469,540,607,614,726
370	-3.2630813722219547	7.7097487386322445	0	42,191,376,603,830,886
371	59.66939479781866	47.01807934389987	0	46,53,121,433,569,620
372	135.4275864071874	53.825176983318535	0	54,194,240,361,591
373	44.589387412361305	48.43358771367367	0	494,575,580,640,733,746
374	73.34463554617683	35.43436092866651	1	112,185,291,655,679,726
375	43.694658623914854	21.996112785630434	0	518,538,609,645,844,867
376	-4.2158232100885815	10.059028029079556	0	7,42,141,370,496,830
377	63.44128274299001	55.95009413462387	0	51,409,499,508,639,653
378	14.337094608418335	-1.3044465704876484	0	25,389,458,768,813,814
379	100.8707277433117	65.82091859893521	0	64,96,304,537,566,601
380	132.45629704394014	48.92995551323713	0	10,194,542,562,577,819
381	-0.9793765250492706	13.775704401967378	0	7,161,357,624,723,775
382	37.4049462069781	48.42863351570104	0	30,331,424,494,575
383	109.57642660835923	38.252283817383265	0	137,149,221,277,519,534
384	47.50512927551721	40.8540808080181	0	419,512,552
385	8.415871666349299	16.08892330855636	0	163,236,421,427,556,619
386	35.50758917507026	23.15709784060331	0	48,129,260,365
387	105.18996223140617	34.39518079614967	0	137,143,411,644,652,753
388	55.637831976798125	32.34505045596871	0	37,123,168,564,890,900
389	16.966007247385363	-2.422799054140868	0	282,378,458,752,768,856
390	8.080311545481525	45.382985514518474	0	131,172,850,874
391	113.81194156797598	54.94442029378594	0	16,76,115,268,314,697
392	29.468386961304414	-16.323689410248186	0	102,301,457,660,700,843
393	46.9992122408063	35.08950938773886	0	180,408,501,512,728,820
394	104.2596223358188	11.893565899299078	0	36,60,451,553
395	105.53528438512882	54.65574525751217	0	16,95,227,429,686,697
396	140.24900275289315	72.16123648187042	0	169,490
397	13.578206829237562	17.16911235202579	0	49,108,158,236,530,556
398	17.034345570690395	27.22112965385313	0	70,208,311,704,710,741
399	41.04248575641431	32.40068106320294	0	160,209,241,407,792,820
400	118.94194916024928	29.528667866847577	0	18,27,275,541,545,799
401	93.08207480205229	74.44579014992601	0	20,558,657,734
402	1.6709383346458464	28.189297522478967	0	84,127,322,403,489,706
403	2.6942827414975943	25.37611464211934	0	84,136,402,489,848,881
404	16.453126351248727	3.2795193312296176	0	25,90,155,450,458,791
405	28.54198427274414	9.19444798794877	0	148,199,229,337,353,695
406	109.79786565052481	31.433633231797923	0	296,625,650,652,753,883
407	43.92317401321142	30.851506842062257	0	209,399,568,725,728,820
408	49.78413343128733	33.33692807183499	0	123,168,180,393,465,728
409	59.49509351595418	58.012034282397856	0	97,345,377,514,639,653
410	27.92383984021651	68.45734508606392	0	422,432,434,498,543
411	101.87078803398808	34.8220301537908	1	15,143,254,387,634,644
412	139.49761877421057	58.979331505771626	0	17,237,361,893
413	97.62690119267886	45.57898145696032	0	252,327,694,724,806,835
414	30.431618842560546	63.365558736666166	0	29,125,288,434,863
415	162.59516927525087	68.6518520657064	0	21,455,658,781
416	37.69567625309216	0.37027045974572914	0	444,532,756,758,847,896
417	2.9267253209372392	48.36942990814487	0	172,517,581,841,874
418	57.80381563862863	41.02561904775175	0	152,620,821,824,839,846
419	44.21244853606839	39.642755299840275	0	159,384,501,512,552,817
420	117.40470606960947	40.93853959707868	0	196,500,667,672,698
421	9.21718892772667	13.286726163419525	0	385,507,531,556,619,699
422	21.001767302319017	68.71388975177184	0	243,410,432,543
423	27.929885724846823	38.05571891433557	0	107,147,740
424	33.8612739479191	47.05744318717114	0	30,71,382
425	115.30213671609152	25.678198598608937	0	181,275,596,597,872
426	29.079456569015303	53.64484892502499	0	50,186,278,567,789,833
427	7.578039124148034	18.933324536676103	0	163,236,253,385,637,711
429	102.23934453918301	52.70301784709653	0	87,95,183,395,622,686
430	49.37963642564632	55.73732509263725	0	8,126,367,514,578,877
431	99.34968555872608	27.997911544177366	1	135,483,549,559,623,680
432	24.35554546084572	70.69582613722945	0	410,422
433	64.06776152833358	47.82603555128713	0	46,53,371,669,687,854
434	29.393784235941048	65.95944053816474	0	29,410,414,498,543
435	-7.249338616636742	5.967354002182288	0	42,191,563,641
436	15.59082198388616	8.702424953945046	0	85,155,280,610,750,823
437	38.48978281126197	15.937426182659944	0	130,486,763
438	68.47883880226647	40.228824683044905	0	12,185,321,505,521,551
439	22.79375256936567	-7.762228427902027	0	61,93,202,602,608,663
440	89.30858559749446	28.49406170443208	1	9,23,35,175,555,727
441	77.93760529114333	20.91224135100928	0	41,204,267,356,565,864
442	93.73055423653254	20.77246549936956	0	187,231,233,487
443	109.16216715052057	13.995836114079571	0	36,60
444	39.94118570761399	2.135129321521537	0	232,416,654,756,818,896
445	-7.028632345229673	21.587902159026694	0	5,230,454,464,599,858
446	-9.13899253790199	14.451198778240377	0	92,109,156,479,529,681
447	101.62304035816904	17.51855389911855	0	110,451,474,502,504,615
448	28.677622736924942	-30.117234301597346	0	171,201,738,891
449	40.75073201732475	55.7584934526541	0	8,144,145,251,578,795
450	13.898793738418943	4.279417715233112	0	25,47,85,155,404,491
451	102.95640190165966	14.71386453896682	0	36,394,447,502,615
