id	xcoord	ycoord	type	neighbours
66	9.900521766827875	50.05089555451389	0	179,250,478,598,691,775
67	95.57301638354919	23.25512837747535	0	114,215,706,823,831,842
68	15.801072222367146	-19.229138456334276	2	133,266,354,417,426
69	24.671990708199406	-23.10143582908153	2	2,34,63,540,721,768
70	17.063785524080625	62.371812486598905	0	99,303,600,618,740,817
71	22.447061757682707	-4.728477333635732	1	10,31,196,435,595,701
72	28.15674390869556	-7.068228568600631	1	10,59,247,365,641,715
73	-2.2395806387535466	23.775663460684044	0	321,419,443,653,858,892
74	104.03758885955232	25.030651653608594	2	156,243,576,846,859,862
75	9.762988708275385	20.98808428528818	1	18,274,490,616,800,864
76	113.16996857724746	72.35851481879072	0	94,128,201,845,879
77	109.08012060938597	40.860912768110865	2	116,381,385,603,637,647
78	14.401244303072161	58.543073741541285	0	262,303,740
79	58.28333058756487	55.072028030167324	0	170,248,315,390,573,696
80	86.00585745800022	28.508142910296822	4	0,427,577,681,783,871
81	90.35406253751624	38.44128885922516	4	112,275,405,465,567,860
82	30.965770797244588	10.901680282356477	1	16,107,175,306,395,795
83	16.499408251004855	53.86934478466411	0	164,179,262,565
84	10.39582726614656	29.01262750048704	1	259,311,482,509,581,804
85	26.55357489833368	4.716156505606519	1	199,359,388,575,790,840
86	8.415871666349299	16.08892330855636	1	1,5,218,274,402,864
87	62.82025621285233	44.840658951181425	0	157,256,560,601,719,816
88	73.24047746903062	62.10501087213869	0	90,317,503,649,660,873
89	127.46565961063888	46.06688263257223	0	48,182,233,273,474,655
90	69.13999918526069	64.3421934245682	0	88,141,305,317,510,660
91	-3.2630813722219547	7.7097487386322445	0	161,329,522,605,627,830
92	24.681055538334792	54.699120520482	0	154,164,632,698
94	113.3553160394868	69.30206708782218	0	33,76,122,845,847,879
95	25.92446714200995	49.52254589573565	0	106,154,197,268,410,467
96	77.09736054595406	35.740011320991705	4	171,319,372,447,610,662
97	80.28138427159665	51.92012661216106	0	123,283,355,518,630,899
98	-5.896667062678098	31.691747683719747	2	13,223,366,393,886
99	20.244424303532796	64.40722602622785	0	47,70,600,618,700,772
100	93.56942874135859	46.048014233707576	2	50,120,302,586,599,644
101	52.46545315050101	31.491586510906835	3	210,290,684,688,753,796
102	86.49417111880231	67.05227638621952	0	184,231,271,377,559,584
103	93.14534980528437	33.2276613406357	4	19,174,465,625,731,832
104	21.467820636711366	20.089589529582685	1	272,332,370,536,833,893
105	-10.08339862035984	21.644043648893852	0	221,430,437,788,794,882
106	22.444422517211855	47.84175083870889	0	95,197,425,467,745,761
107	33.63146097489686	9.809994449024025	1	16,82,306,389,778,811
108	97.74117235300727	53.43532940946935	2	194,413,448,521,690,779
109	107.91189726997435	46.26419671029824	2	381,420,497,499,643,792
110	0.7758687871169824	15.698594017211871	0	213,280,334,557,707,875
111	19.373813502306298	-0.6269393633541653	0	31,148,261,412,701,733
112	88.24024671372713	35.954298517969136	4	19,81,200,284,465,567
114	98.86775333611357	23.011559914235477	2	67,156,215,450,831,862
115	27.871820889889886	14.881344256593787	1	62,175,236,633,791,795
116	112.0789678731409	40.09041304029131	2	77,251,380,385,591,647
117	40.19756346105586	66.94761047642281	0	300,512,856
118	85.9678476384113	62.163213009817525	0	206,559,584,649,650,765
119	159.18621359591242	63.562269518883404	1	202,285,358,530,876
120	91.92086297365746	48.839912985784274	2	50,100,361,448,586,897
121	33.02567827289004	-3.297099125686176	2	143,162,247,348,369,708
122	113.49332656225808	66.28870410092142	0	33,94,301,453,483,847
123	82.75605082509215	49.25622705501791	1	97,313,361,398,630,899
124	56.286928459173076	22.540475082704177	0	7,561,885
125	81.08649643585403	25.958245515952775	0	209,489,577,631,871,898
126	102.35799779659897	62.983098844548124	0	279,323,483,486,589,736
127	76.45258971275449	23.291959592700618	0	167,209,489,629,703,841
128	112.90794795019798	75.44121592503696	0	76,201,276
129	1.6861866791850968	20.446420812465924	1	28,213,269,321,334,858
130	61.48445735819448	31.055675534396034	1	17,23,227,445,511,776
131	-9.716734089598287	26.71452794892964	0	13,221,230,353,430
132	38.621408527188095	10.337774541989267	3	316,485,734,778,811,869
133	16.0695247572491	-22.224561271295812	2	68,417,686,785
134	90.80270794111503	26.007107724500525	0	0,344,487,706,783,842
135	14.490055899215955	25.148848100242823	1	259,379,490,763,804,863
136	16.314440415945864	30.26335827048001	0	492,509,804,863
137	15.070498971210053	46.83249473262462	1	38,425,691,761,775,834
138	44.74030724094706	51.39769436810693	0	228,267,308,456,742,826
139	69.92632237193145	43.137037963883806	1	37,42,255,256,560,572
140	66.13925252890023	26.838055553479705	1	23,307,404,513,756
141	71.72019525237846	66.93121670075858	0	11,90,231,510,660
142	100.38643788529646	47.78609073369426	3	50,60,497,521,599,726
143	35.88749650676578	-4.416148869188722	2	121,288,299,369,670,708
144	25.844629972578446	30.098390809129537	0	407,590,821,822
145	26.47041534306621	-15.138313893675084	2	265,646,658,789,806,852
146	55.47508614587746	46.062185628484464	0	43,58,249,719,801,816
147	94.26741838815711	59.037411624644164	0	203,544,589,650,690,765
148	21.779924482348292	1.1700628648195985	0	31,111,199,412,608,843
149	108.5012535292069	33.91327364238867	2	160,232,523,568,578,815
150	98.40170216950665	17.810275215126303	0	215,421,450,477,844
151	141.40923257425092	66.81847831948762	1	185,423,458,651,813,881
152	133.50238090528492	44.568178040810665	0	48,182,705
153	40.51779661839015	61.46440790515213	0	159,512,594,748,770,808
154	25.326573715314684	52.16369498456612	0	92,95,164,197,268,698
155	27.659881753449742	58.81666427744395	0	172,341,632,724
156	102.13983219321258	22.701144583676914	2	74,114,450,553,576,862
157	64.06776152833358	47.82603555128713	0	4,87,342,560,816,825
158	20.638926960122934	9.503931625354632	0	3,55,224,613,669,819
159	45.601611589175704	63.02018075347862	0	153,300,512,532,636,808
160	106.54850280225642	31.940615961756226	1	149,166,282,568,815,857
161	-4.759359354879983	5.991716564984501	0	91,522,627,828
162	32.55936171013989	-0.3321825562914432	2	121,176,348,520,708,854
163	4.182066404778269	45.808469515915945	1	478,546,692,767,786
164	20.96266561403431	53.10544404463817	0	83,92,154,197,565
165	-5.244961073604151	12.263688838014199	0	451,459,605,607,685,884
166	107.87080089885573	29.40411403979439	1	15,160,350,568,846,857
167	75.0114453331933	20.778260687755893	0	127,629,635,703,895
168	117.40470606960947	40.93853959707868	1	251,252,294,380,566
169	171.57932049749832	61.7055513181669	0	173,876
170	53.42564488573693	53.9993900651152	0	79,228,248,573,620,853
171	73.34463554617683	35.43436092866651	4	96,372,604,610,757,766
172	31.316027548697672	60.70520820047373	0	155,341,501,594,724,748
173	171.02355452484528	64.6298853229751	0	169,358,558,876
174	94.52458976968339	30.733527902700263	4	103,192,487,569,625,731
175	30.698464263778956	13.745338197195348	0	62,82,115,306,795,896
176	34.90104097456661	1.470354652355027	2	162,356,394,506,708,854
177	41.05079038539466	20.4534587476453	1	190,699,738
